origin_date,last_updated,name,number,longitude,latitude,speed,geometry
2024-03-03,1709544801,Crescent,20,-80.863933,35.22211,49.22,POINT (-80.863933 35.22211)
2024-02-12,1707811349,Crescent,19,-80.866176,35.222121,47.87,POINT (-80.866176 35.222121)
2024-02-12,1707819277,Crescent,20,-80.866527,35.222148,50.58,POINT (-80.866527 35.222148)
2024-03-03,1709539398,Crescent,19,-80.885799,35.22235,57.3,POINT (-80.885799 35.22235)
2024-03-02,1709453009,Crescent,19,-80.885463,35.222354,62.12,POINT (-80.885463 35.222354)
2024-03-03,1709534907,Crescent,19,-80.590915,35.369827,62.96,POINT (-80.590915 35.369827)
2024-02-13,1707825763,Carolinian,80,-80.587779,35.390796,79.81,POINT (-80.587779 35.390796)
2024-02-12,1707807386,Crescent,19,-80.587711,35.391197,72.66,POINT (-80.587711 35.391197)
2024-02-12,1707821979,Crescent,20,-80.588245,35.394252,76.07,POINT (-80.588245 35.394252)
2024-02-13,1707832896,Piedmont,71,-80.585567,35.561786,72.24,POINT (-80.585567 35.561786)
2024-03-03,1709532026,Crescent,19,-80.122424,35.876598,77.47,POINT (-80.122424 35.876598)
2024-02-12,1707824668,Crescent,20,-80.094943,35.879646,76.51,POINT (-80.094943 35.879646)
2024-02-12,1707804504,Crescent,19,-80.078357,35.884265,81.37,POINT (-80.078357 35.884265)
2024-03-02,1709447050,Crescent,19,-80.078067,35.884361,75.21,POINT (-80.078067 35.884361)
2024-02-13,1707828825,Carolinian,80,-80.067821,35.889167,78.36,POINT (-80.067821 35.889167)
2024-03-02,1709427788,Carolinian,79,-80.0629,35.892951,57.87,POINT (-80.0629 35.892951)
2024-03-03,1709531846,Crescent,19,-80.059329,35.89627,75.1,POINT (-80.059329 35.89627)
2024-03-02,1709422580,Piedmont,76,-80.054286,35.902347,78.55,POINT (-80.054286 35.902347)
2024-02-13,1707830770,Piedmont,71,-80.049983,35.908767,76.24,POINT (-80.049983 35.908767)
2024-03-03,1709530763,Crescent,19,-79.866824,36.052898,65.67,POINT (-79.866824 36.052898)
2024-02-13,1707830066,Carolinian,80,-79.851695,36.057701,66.41,POINT (-79.851695 36.057701)
2024-03-02,1709422942,Carolinian,79,-79.388949,36.082015,69.3,POINT (-79.388949 36.082015)
2024-02-13,1707833314,Carolinian,80,-79.380885,36.084106,62.27,POINT (-79.380885 36.084106)
2024-02-13,1707828076,Piedmont,71,-79.374026,36.086448,67.8,POINT (-79.374026 36.086448)
2024-02-13,1707828239,Piedmont,71,-79.428546,36.087825,54.02,POINT (-79.428546 36.087825)
2024-03-02,1709425611,Piedmont,76,-79.361735,36.090007,50.61,POINT (-79.361735 36.090007)
2024-03-02,1709423120,Carolinian,79,-79.434382,36.093521,18.81,POINT (-79.434382 36.093521)
2024-02-13,1707833132,Carolinian,80,-79.434878,36.0941,8.04,POINT (-79.434878 36.0941)
2024-03-02,1709446869,Crescent,19,-80.047832,35.91193,43.04,POINT (-80.047832 35.91193)
2024-02-12,1707824849,Crescent,20,-80.046474,35.914073,76.02,POINT (-80.046474 35.914073)
2024-03-02,1709427621,Carolinian,79,-80.041316,35.921043,68.73,POINT (-80.041316 35.921043)
2024-02-12,1707804325,Crescent,19,-80.03577,35.928058,77.66,POINT (-80.03577 35.928058)
2024-02-13,1707829005,Carolinian,80,-80.029681,35.935268,72.06,POINT (-80.029681 35.935268)
2024-03-03,1709531665,Crescent,19,-80.021625,35.944042,74.52,POINT (-80.021625 35.944042)
2024-03-02,1709422759,Piedmont,76,-80.01443,35.951957,59.02,POINT (-80.01443 35.951957)
2024-03-02,1709446689,Crescent,19,-80.013728,35.952644,49.26,POINT (-80.013728 35.952644)
2024-02-12,1707825029,Crescent,20,-80.008716,35.956176,40.36,POINT (-80.008716 35.956176)
2024-02-12,1707825209,Crescent,20,-80.007404,35.956916,0.09,POINT (-80.007404 35.956916)
2024-02-13,1707829183,Carolinian,80,-80.007106,35.95708,0.03,POINT (-80.007106 35.95708)
2024-02-13,1707829353,Carolinian,80,-80.007075,35.957092,3.59,POINT (-80.007075 35.957092)
2024-03-03,1709531484,Crescent,19,-80.006671,35.957256,0.05,POINT (-80.006671 35.957256)
2024-03-02,1709427442,Carolinian,79,-80.006686,35.957279,8.15,POINT (-80.006686 35.957279)
2024-03-02,1709446510,Crescent,19,-80.006343,35.957424,0.09,POINT (-80.006343 35.957424)
2024-02-12,1707804144,Crescent,19,-80.006152,35.95745,5.99,POINT (-80.006152 35.95745)
2024-03-02,1709427261,Carolinian,79,-80.006335,35.957469,0.0,POINT (-80.006335 35.957469)
2024-02-12,1707803978,Crescent,19,-80.006053,35.9575,0.0,POINT (-80.006053 35.9575)
2024-03-03,1709531304,Crescent,19,-80.003925,35.958419,50.37,POINT (-80.003925 35.958419)
2024-02-13,1707830518,Piedmont,71,-79.997852,35.960697,63.86,POINT (-79.997852 35.960697)
2024-03-02,1709422926,Piedmont,76,-79.988361,35.964286,61.74,POINT (-79.988361 35.964286)
2024-02-13,1707829533,Carolinian,80,-79.978976,35.966739,50.65,POINT (-79.978976 35.966739)
2024-02-12,1707803784,Crescent,19,-79.977908,35.966777,43.06,POINT (-79.977908 35.966777)
2024-03-02,1709446330,Crescent,19,-79.963702,35.96965,64.03,POINT (-79.963702 35.96965)
2024-02-12,1707825933,Crescent,20,-79.961734,35.971408,65.89,POINT (-79.961734 35.971408)
2024-03-02,1709427068,Carolinian,79,-79.957553,35.975082,65.83,POINT (-79.957553 35.975082)
2024-03-03,1709531125,Crescent,19,-79.952396,35.97948,70.01,POINT (-79.952396 35.97948)
2024-02-12,1707803603,Crescent,19,-79.936771,35.992984,67.96,POINT (-79.936771 35.992984)
2024-02-13,1707829709,Carolinian,80,-79.935664,35.993503,64.43,POINT (-79.935664 35.993503)
2024-03-02,1709446150,Crescent,19,-79.919749,36.000446,68.78,POINT (-79.919749 36.000446)
2024-02-12,1707826112,Crescent,20,-79.919261,36.00077,69.24,POINT (-79.919261 36.00077)
2024-03-02,1709426900,Carolinian,79,-79.915317,36.003082,71.85,POINT (-79.915317 36.003082)
2024-03-02,1709423223,Piedmont,76,-79.908977,36.007327,76.2,POINT (-79.908977 36.007327)
2024-03-03,1709530944,Crescent,19,-79.904994,36.011421,78.04,POINT (-79.904994 36.011421)
2024-02-13,1707830194,Piedmont,71,-79.90253,36.013927,76.9,POINT (-79.90253 36.013927)
2024-02-13,1707829887,Carolinian,80,-79.892207,36.023124,77.09,POINT (-79.892207 36.023124)
2024-02-12,1707803423,Crescent,19,-79.888164,36.027278,77.55,POINT (-79.888164 36.027278)
2024-03-02,1709445969,Crescent,19,-79.878131,36.040977,64.55,POINT (-79.878131 36.040977)
2024-02-12,1707826294,Crescent,20,-79.878093,36.041103,64.94,POINT (-79.878093 36.041103)
2024-03-02,1709426707,Carolinian,79,-79.874538,36.0489,62.54,POINT (-79.874538 36.0489)
2024-03-02,1709423475,Piedmont,76,-79.83829,36.060508,63.74,POINT (-79.83829 36.060508)
2024-03-02,1709445788,Crescent,19,-79.829333,36.061378,70.45,POINT (-79.829333 36.061378)
2024-02-13,1707829905,Piedmont,71,-79.82825,36.061477,68.5,POINT (-79.82825 36.061477)
2024-02-12,1707826470,Crescent,20,-79.827747,36.06155,67.6,POINT (-79.827747 36.06155)
2024-03-02,1709426529,Carolinian,79,-79.816753,36.062911,61.54,POINT (-79.816753 36.062911)
2024-03-03,1709530583,Crescent,19,-79.805209,36.064384,60.78,POINT (-79.805209 36.064384)
2024-02-13,1707830250,Carolinian,80,-79.79771,36.06594,45.24,POINT (-79.79771 36.06594)
2024-03-02,1709423654,Piedmont,76,-79.790027,36.067848,29.42,POINT (-79.790027 36.067848)
2024-03-02,1709445610,Crescent,19,-79.79021,36.067886,14.48,POINT (-79.79021 36.067886)
2024-02-12,1707826651,Crescent,20,-79.788821,36.068309,21.06,POINT (-79.788821 36.068309)
2024-02-12,1707814770,Crescent,20,-81.441822,35.173751,52.28,POINT (-81.441822 35.173751)
2024-02-12,1707814218,Crescent,19,-81.441066,35.174155,0.01,POINT (-81.441066 35.174155)
2024-03-03,1709542280,Crescent,19,-81.439617,35.175143,28.69,POINT (-81.439617 35.175143)
2024-03-03,1709542100,Crescent,19,-81.426799,35.179027,14.14,POINT (-81.426799 35.179027)
2024-02-12,1707814054,Crescent,19,-81.424244,35.180133,27.02,POINT (-81.424244 35.180133)
2024-03-03,1709542277,Crescent,20,-81.423183,35.180671,60.22,POINT (-81.423183 35.180671)
2024-02-12,1707813872,Crescent,19,-81.40089,35.195262,59.5,POINT (-81.40089 35.195262)
2024-03-03,1709541920,Crescent,19,-81.398403,35.19588,59.07,POINT (-81.398403 35.19588)
2024-02-12,1707814951,Crescent,20,-81.397892,35.196056,60.6,POINT (-81.397892 35.196056)
2024-03-03,1709542457,Crescent,20,-81.383167,35.20906,66.83,POINT (-81.383167 35.20906)
2024-02-12,1707813692,Crescent,19,-81.362247,35.223014,58.52,POINT (-81.362247 35.223014)
2024-03-03,1709541738,Crescent,19,-81.359981,35.224372,53.36,POINT (-81.359981 35.224372)
2024-02-12,1707815133,Crescent,20,-81.356182,35.228316,59.18,POINT (-81.356182 35.228316)
2024-03-03,1709542637,Crescent,20,-81.344783,35.237338,57.89,POINT (-81.344783 35.237338)
2024-02-12,1707819096,Crescent,20,-80.908191,35.222717,48.95,POINT (-80.908191 35.222717)
2024-02-12,1707811515,Crescent,19,-80.911769,35.224231,59.65,POINT (-80.911769 35.224231)
2024-03-03,1709544621,Crescent,20,-80.912242,35.224475,56.75,POINT (-80.912242 35.224475)
2024-03-03,1709539577,Crescent,19,-80.935596,35.226539,55.11,POINT (-80.935596 35.226539)
2024-03-02,1709453189,Crescent,19,-80.936695,35.226745,59.27,POINT (-80.936695 35.226745)
2024-02-12,1707818557,Crescent,20,-80.943759,35.227916,0.0,POINT (-80.943759 35.227916)
2024-02-12,1707818376,Crescent,20,-80.946865,35.228957,13.45,POINT (-80.946865 35.228957)
2024-03-03,1709544441,Crescent,20,-80.96635,35.230426,58.63,POINT (-80.96635 35.230426)
2024-02-12,1707818016,Crescent,20,-80.981182,35.230705,42.81,POINT (-80.981182 35.230705)
2024-03-02,1709453369,Crescent,19,-80.981464,35.23075,44.28,POINT (-80.981464 35.23075)
2024-03-03,1709539771,Crescent,19,-80.981685,35.230769,43.41,POINT (-80.981685 35.230769)
2024-02-12,1707811710,Crescent,19,-80.963649,35.231216,53.1,POINT (-80.963649 35.231216)
2024-03-03,1709539215,Crescent,19,-80.848575,35.23167,41.89,POINT (-80.848575 35.23167)
2024-02-12,1707818196,Crescent,20,-80.95708,35.233653,25.35,POINT (-80.95708 35.233653)
2024-03-02,1709452814,Crescent,19,-80.844669,35.235084,38.46,POINT (-80.844669 35.235084)
2024-03-02,1709453714,Crescent,19,-81.066143,35.235168,43.89,POINT (-81.066143 35.235168)
2024-02-12,1707817294,Crescent,20,-81.066112,35.235179,23.79,POINT (-81.066112 35.235179)
2024-02-12,1707811890,Crescent,19,-81.00613,35.235603,59.0,POINT (-81.00613 35.235603)
2024-03-03,1709544261,Crescent,20,-81.017688,35.235728,60.05,POINT (-81.017688 35.235728)
2024-02-12,1707817836,Crescent,20,-81.010135,35.235736,9.26,POINT (-81.010135 35.235736)
2024-03-03,1709540117,Crescent,19,-81.065128,35.235854,43.8,POINT (-81.065128 35.235854)
2024-02-12,1707819444,Crescent,20,-80.84135,35.237128,23.11,POINT (-80.84135 35.237128)
2024-03-03,1709544982,Crescent,20,-80.840145,35.237399,21.78,POINT (-80.840145 35.237399)
2024-02-12,1707811171,Crescent,19,-80.837184,35.23746,22.75,POINT (-80.837184 35.23746)
2024-03-02,1709452649,Crescent,19,-80.828159,35.237609,10.06,POINT (-80.828159 35.237609)
2024-03-03,1709539936,Crescent,19,-81.023754,35.237781,55.13,POINT (-81.023754 35.237781)
2024-03-03,1709539036,Crescent,19,-80.82751,35.23796,15.22,POINT (-80.82751 35.23796)
2024-03-02,1709453549,Crescent,19,-81.027469,35.239631,58.95,POINT (-81.027469 35.239631)
2024-02-12,1707819622,Crescent,20,-80.823787,35.240272,0.03,POINT (-80.823787 35.240272)
2024-02-12,1707810989,Crescent,19,-80.823604,35.240367,1.9,POINT (-80.823604 35.240367)
2024-03-02,1709426900,Piedmont,78,-80.823146,35.240646,1.54,POINT (-80.823146 35.240646)
2024-03-02,1709450922,Crescent,19,-80.822971,35.240733,0.53,POINT (-80.822971 35.240733)
2024-02-12,1707817655,Crescent,20,-81.029972,35.240855,26.53,POINT (-81.029972 35.240855)
2024-03-03,1709545162,Crescent,20,-80.822734,35.240936,0.12,POINT (-80.822734 35.240936)
2024-03-03,1709535808,Crescent,19,-80.822467,35.241004,0.02,POINT (-80.822467 35.241004)
2024-02-12,1707808467,Crescent,19,-80.82233,35.241138,0.02,POINT (-80.82233 35.241138)
2024-02-13,1707834585,Piedmont,71,-80.82011,35.242458,26.03,POINT (-80.82011 35.242458)
2024-02-12,1707812025,Crescent,19,-81.042751,35.24298,59.58,POINT (-81.042751 35.24298)
2024-02-12,1707817474,Crescent,20,-81.051387,35.243983,19.41,POINT (-81.051387 35.243983)
2024-02-12,1707817114,Crescent,20,-81.080944,35.24493,25.68,POINT (-81.080944 35.24493)
2024-02-12,1707808287,Crescent,19,-80.81438,35.245788,44.68,POINT (-80.81438 35.245788)
2024-02-13,1707824860,Carolinian,80,-80.811405,35.247592,51.83,POINT (-80.811405 35.247592)
2024-02-12,1707812249,Crescent,19,-81.08443,35.24858,58.73,POINT (-81.08443 35.24858)
2024-02-12,1707821079,Crescent,20,-80.809039,35.248756,60.59,POINT (-80.809039 35.248756)
2024-03-02,1709450652,Crescent,19,-80.801547,35.250121,54.91,POINT (-80.801547 35.250121)
2024-03-03,1709535629,Crescent,19,-80.785755,35.252197,80.04,POINT (-80.785755 35.252197)
2024-03-03,1709543901,Crescent,20,-81.092876,35.252605,59.35,POINT (-81.092876 35.252605)
2024-03-03,1709540297,Crescent,19,-81.0974,35.255485,52.6,POINT (-81.0974 35.255485)
2024-03-02,1709453895,Crescent,19,-81.098224,35.257518,58.74,POINT (-81.098224 35.257518)
2024-02-12,1707816937,Crescent,20,-81.098552,35.258987,26.12,POINT (-81.098552 35.258987)
2024-02-12,1707813511,Crescent,19,-81.330997,35.255241,56.92,POINT (-81.330997 35.255241)
2024-03-03,1709541559,Crescent,19,-81.330471,35.257323,56.72,POINT (-81.330471 35.257323)
2024-02-12,1707815313,Crescent,20,-81.328693,35.259814,57.26,POINT (-81.328693 35.259814)
2024-03-02,1709454436,Crescent,19,-81.209049,35.262958,53.79,POINT (-81.209049 35.262958)
2024-03-03,1709540838,Crescent,19,-81.176685,35.264453,55.97,POINT (-81.176685 35.264453)
2024-02-12,1707812791,Crescent,19,-81.184757,35.264732,54.44,POINT (-81.184757 35.264732)
2024-03-03,1709543359,Crescent,20,-81.19028,35.264812,54.87,POINT (-81.19028 35.264812)
2024-02-12,1707816018,Crescent,20,-81.178035,35.264915,56.31,POINT (-81.178035 35.264915)
2024-03-02,1709454256,Crescent,19,-81.165172,35.2672,30.43,POINT (-81.165172 35.2672)
2024-02-12,1707812610,Crescent,19,-81.163623,35.268436,0.22,POINT (-81.163623 35.268436)
2024-02-12,1707816213,Crescent,20,-81.16296,35.268943,3.04,POINT (-81.16296 35.268943)
2024-03-03,1709543540,Crescent,20,-81.162982,35.268954,0.06,POINT (-81.162982 35.268954)
2024-03-03,1709540658,Crescent,19,-81.16225,35.269523,0.08,POINT (-81.16225 35.269523)
2024-03-02,1709454482,Crescent,19,-81.218235,35.27045,55.97,POINT (-81.218235 35.27045)
2024-03-03,1709541020,Crescent,19,-81.219829,35.271423,49.48,POINT (-81.219829 35.271423)
2024-02-12,1707815853,Crescent,20,-81.220195,35.271621,58.82,POINT (-81.220195 35.271621)
2024-03-03,1709542820,Crescent,20,-81.316875,35.272517,58.95,POINT (-81.316875 35.272517)
2024-02-12,1707812973,Crescent,19,-81.22681,35.275382,47.27,POINT (-81.22681 35.275382)
2024-03-03,1709543179,Crescent,20,-81.23225,35.278522,50.5,POINT (-81.23225 35.278522)
2024-03-03,1709543720,Crescent,20,-81.135372,35.278533,58.86,POINT (-81.135372 35.278533)
2024-02-13,1707825038,Carolinian,80,-80.756374,35.263988,79.3,POINT (-80.756374 35.263988)
2024-02-12,1707808108,Crescent,19,-80.755657,35.264129,79.36,POINT (-80.755657 35.264129)
2024-02-13,1707834391,Piedmont,71,-80.755084,35.264297,77.15,POINT (-80.755084 35.264297)
2024-02-12,1707821259,Crescent,20,-80.747592,35.266383,76.93,POINT (-80.747592 35.266383)
2024-03-02,1709427132,Piedmont,78,-80.745265,35.267497,76.5,POINT (-80.745265 35.267497)
2024-02-12,1707816753,Crescent,20,-81.106487,35.268943,11.77,POINT (-81.106487 35.268943)
2024-03-02,1709450472,Crescent,19,-80.742717,35.269325,76.84,POINT (-80.742717 35.269325)
2024-02-12,1707816573,Crescent,20,-81.117321,35.274757,16.68,POINT (-81.117321 35.274757)
2024-02-12,1707812432,Crescent,19,-81.121311,35.276141,57.9,POINT (-81.121311 35.276141)
2024-03-03,1709535448,Crescent,19,-80.732234,35.284324,79.0,POINT (-80.732234 35.284324)
2024-02-12,1707816393,Crescent,20,-81.136058,35.278545,21.04,POINT (-81.136058 35.278545)
2024-03-02,1709454075,Crescent,19,-81.143642,35.279006,58.51,POINT (-81.143642 35.279006)
2024-03-03,1709540477,Crescent,19,-81.143535,35.279018,61.04,POINT (-81.143535 35.279018)
2024-03-03,1709542998,Crescent,20,-81.275219,35.281738,54.66,POINT (-81.275219 35.281738)
2024-03-03,1709541378,Crescent,19,-81.301082,35.282119,59.93,POINT (-81.301082 35.282119)
2024-02-12,1707815493,Crescent,20,-81.294429,35.282859,52.71,POINT (-81.294429 35.282859)
2024-02-12,1707813317,Crescent,19,-81.29314,35.283,50.15,POINT (-81.29314 35.283)
2024-02-12,1707813151,Crescent,19,-81.256527,35.28659,38.47,POINT (-81.256527 35.28659)
2024-03-03,1709541202,Crescent,19,-81.259296,35.286834,54.4,POINT (-81.259296 35.286834)
2024-02-12,1707815672,Crescent,20,-81.252765,35.287685,38.6,POINT (-81.252765 35.287685)
2024-03-02,1709421097,Piedmont,77,-80.722881,35.303107,77.94,POINT (-80.722881 35.303107)
2024-02-13,1707825211,Carolinian,80,-80.722247,35.304469,75.31,POINT (-80.722247 35.304469)
2024-02-12,1707807928,Crescent,19,-80.71754,35.308471,75.99,POINT (-80.71754 35.308471)
2024-02-12,1707821425,Crescent,20,-80.71355,35.310157,76.43,POINT (-80.71355 35.310157)
2024-03-02,1709450293,Crescent,19,-80.710033,35.311385,76.21,POINT (-80.710033 35.311385)
2024-03-03,1709535267,Crescent,19,-80.682399,35.313274,78.87,POINT (-80.682399 35.313274)
2024-02-13,1707834071,Piedmont,71,-80.674404,35.314067,75.58,POINT (-80.674404 35.314067)
2024-03-02,1709427429,Piedmont,78,-80.664501,35.315055,75.48,POINT (-80.664501 35.315055)
2024-02-13,1707825403,Carolinian,80,-80.662998,35.315227,79.31,POINT (-80.662998 35.315227)
2024-02-12,1707807746,Crescent,19,-80.650157,35.316615,78.25,POINT (-80.650157 35.316615)
2024-02-12,1707821620,Crescent,20,-80.648723,35.31705,75.87,POINT (-80.648723 35.31705)
2024-03-02,1709450113,Crescent,19,-80.640048,35.322871,76.35,POINT (-80.640048 35.322871)
2024-03-03,1709535088,Crescent,19,-80.621425,35.335464,77.47,POINT (-80.621425 35.335464)
2024-03-02,1709420823,Piedmont,77,-80.620456,35.335986,76.46,POINT (-80.620456 35.335986)
2024-02-13,1707825579,Carolinian,80,-80.596774,35.347083,65.08,POINT (-80.596774 35.347083)
2024-02-12,1707807568,Crescent,19,-80.596217,35.347862,65.31,POINT (-80.596217 35.347862)
2024-02-12,1707821800,Crescent,20,-80.596019,35.348186,61.99,POINT (-80.596019 35.348186)
2024-03-02,1709449933,Crescent,19,-80.591525,35.354533,60.57,POINT (-80.591525 35.354533)
2024-02-13,1707833792,Piedmont,71,-80.591045,35.359386,57.34,POINT (-80.591045 35.359386)
2024-03-02,1709427724,Piedmont,78,-80.592372,35.363837,55.7,POINT (-80.592372 35.363837)
2024-03-02,1709449752,Crescent,19,-80.591007,35.402015,76.74,POINT (-80.591007 35.402015)
2024-03-03,1709534730,Crescent,19,-80.602161,35.415668,78.89,POINT (-80.602161 35.415668)
2024-02-13,1707833492,Piedmont,71,-80.610576,35.442077,77.95,POINT (-80.610576 35.442077)
2024-02-13,1707825944,Carolinian,80,-80.610919,35.442455,76.99,POINT (-80.610919 35.442455)
2024-02-12,1707822160,Crescent,20,-80.612499,35.444324,75.95,POINT (-80.612499 35.444324)
2024-02-12,1707807193,Crescent,19,-80.614635,35.448043,78.67,POINT (-80.614635 35.448043)
2024-03-02,1709449572,Crescent,19,-80.616382,35.453082,77.51,POINT (-80.616382 35.453082)
2024-03-03,1709534547,Crescent,19,-80.624309,35.476653,77.57,POINT (-80.624309 35.476653)
2024-02-12,1707807028,Crescent,19,-80.6263,35.492507,78.21,POINT (-80.6263 35.492507)
2024-02-13,1707826123,Carolinian,80,-80.625766,35.493903,40.91,POINT (-80.625766 35.493903)
2024-02-13,1707833313,Piedmont,71,-80.62527,35.494628,17.67,POINT (-80.62527 35.494628)
2024-02-12,1707822325,Crescent,20,-80.623424,35.497508,72.95,POINT (-80.623424 35.497508)
2024-02-13,1707826306,Carolinian,80,-80.623004,35.498222,25.65,POINT (-80.623004 35.498222)
2024-03-02,1709449392,Crescent,19,-80.619991,35.502837,63.52,POINT (-80.619991 35.502837)
2024-02-13,1707833120,Piedmont,71,-80.619907,35.502967,53.13,POINT (-80.619907 35.502967)
2024-03-03,1709534368,Crescent,19,-80.613902,35.526229,72.45,POINT (-80.613902 35.526229)
2024-02-13,1707826482,Carolinian,80,-80.614536,35.537978,73.97,POINT (-80.614536 35.537978)
2024-02-12,1707822506,Crescent,20,-80.614177,35.541,73.0,POINT (-80.614177 35.541)
2024-02-12,1707806847,Crescent,19,-80.611705,35.545249,72.73,POINT (-80.611705 35.545249)
2024-03-02,1709449212,Crescent,19,-80.606166,35.549735,70.15,POINT (-80.606166 35.549735)
2024-03-03,1709534187,Crescent,19,-80.581577,35.568408,75.08,POINT (-80.581577 35.568408)
2024-02-13,1707826663,Carolinian,80,-80.566356,35.575,76.99,POINT (-80.566356 35.575)
2024-02-12,1707822686,Crescent,20,-80.565448,35.575679,76.29,POINT (-80.565448 35.575679)
2024-02-12,1707806667,Crescent,19,-80.562625,35.577743,77.29,POINT (-80.562625 35.577743)
2024-03-02,1709449031,Crescent,19,-80.557559,35.582626,74.57,POINT (-80.557559 35.582626)
2024-03-03,1709534008,Crescent,19,-80.537479,35.609653,79.15,POINT (-80.537479 35.609653)
2024-02-13,1707826843,Carolinian,80,-80.532428,35.618156,78.62,POINT (-80.532428 35.618156)
2024-02-12,1707822866,Crescent,20,-80.529575,35.622463,77.18,POINT (-80.529575 35.622463)
2024-03-02,1709420846,Piedmont,76,-80.52753,35.624366,76.3,POINT (-80.52753 35.624366)
2024-02-12,1707806485,Crescent,19,-80.526805,35.625049,73.36,POINT (-80.526805 35.625049)
2024-03-02,1709448851,Crescent,19,-80.521938,35.629459,77.03,POINT (-80.521938 35.629459)
2024-02-13,1707832599,Piedmont,71,-80.519115,35.632018,77.66,POINT (-80.519115 35.632018)
2024-03-03,1709533830,Crescent,19,-80.493503,35.653243,78.62,POINT (-80.493503 35.653243)
2024-02-13,1707827023,Carolinian,80,-80.484989,35.657085,54.82,POINT (-80.484989 35.657085)
2024-02-12,1707823048,Crescent,20,-80.481372,35.658672,63.16,POINT (-80.481372 35.658672)
2024-02-12,1707806305,Crescent,19,-80.477886,35.660175,58.32,POINT (-80.477886 35.660175)
2024-03-02,1709448672,Crescent,19,-80.47346,35.662055,48.52,POINT (-80.47346 35.662055)
2024-02-12,1707806127,Crescent,19,-80.465991,35.667007,0.05,POINT (-80.465991 35.667007)
2024-02-13,1707827182,Carolinian,80,-80.46593,35.667091,0.03,POINT (-80.46593 35.667091)
2024-03-03,1709533466,Crescent,19,-80.465366,35.667438,0.0,POINT (-80.465366 35.667438)
2024-03-03,1709533646,Crescent,19,-80.465358,35.667438,0.02,POINT (-80.465358 35.667438)
2024-02-12,1707823229,Crescent,20,-80.465045,35.667728,0.7000000000000001,POINT (-80.465045 35.667728)
2024-03-02,1709448492,Crescent,19,-80.464656,35.668002,20.21,POINT (-80.464656 35.668002)
2024-02-13,1707827381,Carolinian,80,-80.460635,35.671161,27.59,POINT (-80.460635 35.671161)
2024-03-03,1709533273,Crescent,19,-80.45808,35.672656,55.0,POINT (-80.45808 35.672656)
2024-02-13,1707832314,Piedmont,71,-80.458064,35.672656,43.88,POINT (-80.458064 35.672656)
2024-03-02,1709421129,Piedmont,76,-80.456401,35.673488,47.06,POINT (-80.456401 35.673488)
2024-02-12,1707823408,Crescent,20,-80.441318,35.681304,74.24,POINT (-80.441318 35.681304)
2024-02-12,1707805946,Crescent,19,-80.436878,35.68354,25.41,POINT (-80.436878 35.68354)
2024-03-02,1709448311,Crescent,19,-80.426975,35.688632,76.29,POINT (-80.426975 35.688632)
2024-02-12,1707805766,Crescent,19,-80.419528,35.695918,35.96,POINT (-80.419528 35.695918)
2024-02-13,1707827562,Carolinian,80,-80.417957,35.697715,76.99,POINT (-80.417957 35.697715)
2024-03-03,1709533106,Crescent,19,-80.409541,35.706901,75.51,POINT (-80.409541 35.706901)
