train_id,railroad,origin_date,number,all_numbers,name,origin,destination,partial_train,last_updated,current_timezone,threshold,disruption,total_miles,location,stops,latitude,longitude,speed,SHAPE,estt
2023-11-12_AMTK_75,AMTRAK,2023-11-12,75,[75],Piedmont,RGH,CLT,False,1699821574,America/New_York,10,False,173,"{'latitude': 35.666908, 'longitude': -80.466113, 'heading': 225, 'speed': 0.02}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699812000, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699812600, 'sched_depart': 1699812720, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699813800, 'sched_depart': 1699813920, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -780, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699816140, 'sched_depart': 1699816200, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699817580, 'sched_depart': 1699817700, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699818660, 'sched_depart': 1699818720, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699820640, 'sched_depart': 1699820700, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -900, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 147, 'sched_arrive': 1699821660, 'sched_depart': 1699821720, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699823400, 'arrive': {'variance': -600, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.666908,-80.466113,0.02,POINT (-80.466113 35.666908),18
2023-11-12_AMTK_75,AMTRAK,2023-11-12,75,[75],Piedmont,RGH,CLT,False,1699822662,America/New_York,10,False,173,"{'latitude': 35.495399, 'longitude': -80.624782, 'heading': 225, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699812000, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699812600, 'sched_depart': 1699812720, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699813800, 'sched_depart': 1699813920, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -780, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699816140, 'sched_depart': 1699816200, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699817580, 'sched_depart': 1699817700, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699818660, 'sched_depart': 1699818720, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699820640, 'sched_depart': 1699820700, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'KAN', 'miles': 147, 'sched_arrive': 1699821660, 'sched_depart': 1699821720, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -900, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699823400, 'arrive': {'variance': -660, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.495399,-80.624782,0.0,POINT (-80.624782 35.495399),0
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699820301,America/New_York,10,False,173,"{'latitude': 35.776546, 'longitude': -78.647631, 'heading': 315, 'speed': 0.63}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': 60, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.776546,-78.647631,0.63,POINT (-78.647631 35.776546),18
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699821377,America/New_York,10,False,173,"{'latitude': 35.789016, 'longitude': -78.782985, 'heading': 370, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -480, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': 60, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.789016,-78.782985,0.0,POINT (-78.782985 35.789016),2
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699821503,America/New_York,10,False,173,"{'latitude': 35.788627, 'longitude': -78.781596, 'heading': 370, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -480, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': 60, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.788627,-78.781596,0.0,POINT (-78.781596 35.788627),10
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699822089,America/New_York,10,False,173,"{'latitude': 35.804237, 'longitude': -78.820376, 'heading': 315, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -660, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': -360, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -360, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -300, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': -240, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.804237,-78.820376,0.0,POINT (-78.820376 35.804237),10
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699822673,America/New_York,10,False,173,"{'latitude': 35.839996, 'longitude': -78.832316, 'heading': 315, 'speed': 0.32}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -1320, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1320, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -900, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': -840, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -780, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': -720, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.839996,-78.832316,0.32,POINT (-78.832316 35.839996),18
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699823739,America/New_York,10,False,173,"{'latitude': 35.996978, 'longitude': -78.906314, 'heading': 315, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -1560, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1500, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -1320, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1320, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1080, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': -1020, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -960, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': -900, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.996978,-78.906314,0.0,POINT (-78.906314 35.996978),42
2023-11-12_AMTK_77,AMTRAK,2023-11-12,77,[77],Piedmont,RGH,CLT,False,1699826260,America/New_York,10,False,173,"{'latitude': 36.094459, 'longitude': -79.435245, 'heading': 315, 'speed': 0.0}","[{'code': 'RGH', 'miles': 0, 'sched_depart': 1699820100, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CYN', 'miles': 8, 'sched_arrive': 1699820700, 'sched_depart': 1699820820, 'arrive': {'variance': -480, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DNC', 'miles': 26, 'sched_arrive': 1699821900, 'sched_depart': 1699822020, 'arrive': {'variance': -1560, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1620, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BNC', 'miles': 60, 'sched_arrive': 1699824300, 'sched_depart': 1699824360, 'arrive': {'variance': -1680, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1800, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 81, 'sched_arrive': 1699825740, 'sched_depart': 1699825860, 'arrive': {'variance': -1620, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1560, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 97, 'sched_arrive': 1699826820, 'sched_depart': 1699826880, 'arrive': {'variance': -1500, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1500, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 131, 'sched_arrive': 1699828800, 'sched_depart': 1699828860, 'arrive': {'variance': -1440, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1440, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 173, 'sched_arrive': 1699831260, 'arrive': {'variance': -1380, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",36.094459,-79.435245,0.0,POINT (-79.435245 36.094459),0
