train_id,railroad,origin_date,number,all_numbers,name,origin,destination,partial_train,last_updated,current_timezone,threshold,disruption,total_miles,location,stops,latitude,longitude,speed,SHAPE,estt
2023-11-12_AMTK_79,AMTRAK,2023-11-12,79,[79],Carolinian,NYP,CLT,False,1699819955,America/New_York,30,False,705,"{'latitude': 36.345638, 'longitude': -77.603907, 'heading': 135, 'speed': 0.29}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699791420, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699792500, 'sched_depart': 1699792740, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699794960, 'sched_depart': 1699795200, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699796940, 'sched_depart': 1699797240, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699798440, 'sched_depart': 1699798620, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699801320, 'sched_depart': 1699801620, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699803960, 'sched_depart': 1699805280, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699806180, 'sched_depart': 1699806360, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'QAN', 'miles': 260, 'sched_arrive': 1699808040, 'sched_depart': 1699808160, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FBG', 'miles': 280, 'sched_arrive': 1699809420, 'sched_depart': 1699809540, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699813620, 'sched_depart': 1699814160, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699816260, 'sched_depart': 1699816380, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699821720, 'sched_depart': 1699821960, 'arrive': {'variance': 420, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699822860, 'sched_depart': 1699823100, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SSM', 'miles': 503, 'sched_depart': 1699825080, 'arrive': {'variance': 0, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RGH', 'miles': 532, 'sched_arrive': 1699827720, 'sched_depart': 1699828200, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CYN', 'miles': 540, 'sched_arrive': 1699828860, 'sched_depart': 1699828980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 558, 'sched_arrive': 1699830060, 'sched_depart': 1699830240, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 592, 'sched_arrive': 1699832400, 'sched_depart': 1699832460, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 613, 'sched_arrive': 1699834320, 'sched_depart': 1699834560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 629, 'sched_arrive': 1699835460, 'sched_depart': 1699835520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 663, 'sched_arrive': 1699837440, 'sched_depart': 1699837560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 679, 'sched_arrive': 1699838520, 'sched_depart': 1699838580, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 705, 'sched_arrive': 1699840560, 'arrive': {'variance': 480, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",36.345638,-77.603907,0.29,POINT (-77.603907 36.345638),3
2023-11-12_AMTK_79,AMTRAK,2023-11-12,79,[79],Carolinian,NYP,CLT,False,1699820136,America/New_York,30,False,705,"{'latitude': 36.345275, 'longitude': -77.603648, 'heading': 135, 'speed': 0.18}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699791420, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699792500, 'sched_depart': 1699792740, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699794960, 'sched_depart': 1699795200, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699796940, 'sched_depart': 1699797240, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699798440, 'sched_depart': 1699798620, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699801320, 'sched_depart': 1699801620, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699803960, 'sched_depart': 1699805280, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699806180, 'sched_depart': 1699806360, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'QAN', 'miles': 260, 'sched_arrive': 1699808040, 'sched_depart': 1699808160, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FBG', 'miles': 280, 'sched_arrive': 1699809420, 'sched_depart': 1699809540, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699813620, 'sched_depart': 1699814160, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699816260, 'sched_depart': 1699816380, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699821720, 'sched_depart': 1699821960, 'arrive': {'variance': 420, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699822860, 'sched_depart': 1699823100, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SSM', 'miles': 503, 'sched_depart': 1699825080, 'arrive': {'variance': 0, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RGH', 'miles': 532, 'sched_arrive': 1699827720, 'sched_depart': 1699828200, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CYN', 'miles': 540, 'sched_arrive': 1699828860, 'sched_depart': 1699828980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 558, 'sched_arrive': 1699830060, 'sched_depart': 1699830240, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 592, 'sched_arrive': 1699832400, 'sched_depart': 1699832460, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 613, 'sched_arrive': 1699834320, 'sched_depart': 1699834560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 629, 'sched_arrive': 1699835460, 'sched_depart': 1699835520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 663, 'sched_arrive': 1699837440, 'sched_depart': 1699837560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 679, 'sched_arrive': 1699838520, 'sched_depart': 1699838580, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 705, 'sched_arrive': 1699840560, 'arrive': {'variance': 480, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",36.345275,-77.603648,0.18,POINT (-77.603648 36.345275),33
2023-11-12_AMTK_79,AMTRAK,2023-11-12,79,[79],Carolinian,NYP,CLT,False,1699822109,America/New_York,30,False,705,"{'latitude': 35.937999, 'longitude': -77.797167, 'heading': 180, 'speed': 0.1}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699791420, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699792500, 'sched_depart': 1699792740, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699794960, 'sched_depart': 1699795200, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699796940, 'sched_depart': 1699797240, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699798440, 'sched_depart': 1699798620, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699801320, 'sched_depart': 1699801620, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699803960, 'sched_depart': 1699805280, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699806180, 'sched_depart': 1699806360, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'QAN', 'miles': 260, 'sched_arrive': 1699808040, 'sched_depart': 1699808160, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FBG', 'miles': 280, 'sched_arrive': 1699809420, 'sched_depart': 1699809540, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699813620, 'sched_depart': 1699814160, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699816260, 'sched_depart': 1699816380, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699821720, 'sched_depart': 1699821960, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699822860, 'sched_depart': 1699823100, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SSM', 'miles': 503, 'sched_depart': 1699825080, 'arrive': {'variance': 0, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RGH', 'miles': 532, 'sched_arrive': 1699827720, 'sched_depart': 1699828200, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CYN', 'miles': 540, 'sched_arrive': 1699828860, 'sched_depart': 1699828980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 558, 'sched_arrive': 1699830060, 'sched_depart': 1699830240, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 592, 'sched_arrive': 1699832400, 'sched_depart': 1699832460, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 613, 'sched_arrive': 1699834320, 'sched_depart': 1699834560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 629, 'sched_arrive': 1699835460, 'sched_depart': 1699835520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 663, 'sched_arrive': 1699837440, 'sched_depart': 1699837560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 679, 'sched_arrive': 1699838520, 'sched_depart': 1699838580, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 705, 'sched_arrive': 1699840560, 'arrive': {'variance': 480, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.937999,-77.797167,0.1,POINT (-77.797167 35.937999),18
