train_id,railroad,origin_date,number,all_numbers,name,origin,destination,partial_train,last_updated,current_timezone,threshold,disruption,total_miles,location,stops,latitude,longitude,speed,SHAPE,estt
2023-11-12_AMTK_79,AMTRAK,2023-11-12,79,[79],Carolinian,NYP,CLT,False,1699823187,America/New_York,30,False,705,"{'latitude': 35.723346, 'longitude': -77.907534, 'heading': 225, 'speed': 0.03}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699791420, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699792500, 'sched_depart': 1699792740, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699794960, 'sched_depart': 1699795200, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699796940, 'sched_depart': 1699797240, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699798440, 'sched_depart': 1699798620, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699801320, 'sched_depart': 1699801620, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699803960, 'sched_depart': 1699805280, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699806180, 'sched_depart': 1699806360, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'QAN', 'miles': 260, 'sched_arrive': 1699808040, 'sched_depart': 1699808160, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FBG', 'miles': 280, 'sched_arrive': 1699809420, 'sched_depart': 1699809540, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699813620, 'sched_depart': 1699814160, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699816260, 'sched_depart': 1699816380, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699821720, 'sched_depart': 1699821960, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699822860, 'sched_depart': 1699823100, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -300, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SSM', 'miles': 503, 'sched_depart': 1699825080, 'arrive': {'variance': 0, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RGH', 'miles': 532, 'sched_arrive': 1699827720, 'sched_depart': 1699828200, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CYN', 'miles': 540, 'sched_arrive': 1699828860, 'sched_depart': 1699828980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 558, 'sched_arrive': 1699830060, 'sched_depart': 1699830240, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 592, 'sched_arrive': 1699832400, 'sched_depart': 1699832460, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 613, 'sched_arrive': 1699834320, 'sched_depart': 1699834560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 629, 'sched_arrive': 1699835460, 'sched_depart': 1699835520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 663, 'sched_arrive': 1699837440, 'sched_depart': 1699837560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 679, 'sched_arrive': 1699838520, 'sched_depart': 1699838580, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 705, 'sched_arrive': 1699840560, 'arrive': {'variance': 480, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.723346,-77.907534,0.03,POINT (-77.907534 35.723346),30
2023-11-12_AMTK_79,AMTRAK,2023-11-12,79,[79],Carolinian,NYP,CLT,False,1699824987,America/New_York,30,False,705,"{'latitude': 35.532947, 'longitude': -78.280047, 'heading': 370, 'speed': 0.02}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699791420, 'depart': {'variance': -420, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699792500, 'sched_depart': 1699792740, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699794960, 'sched_depart': 1699795200, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699796940, 'sched_depart': 1699797240, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699798440, 'sched_depart': 1699798620, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699801320, 'sched_depart': 1699801620, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699803960, 'sched_depart': 1699805280, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699806180, 'sched_depart': 1699806360, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'QAN', 'miles': 260, 'sched_arrive': 1699808040, 'sched_depart': 1699808160, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1140, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FBG', 'miles': 280, 'sched_arrive': 1699809420, 'sched_depart': 1699809540, 'arrive': {'variance': -960, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -1020, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699813620, 'sched_depart': 1699814160, 'arrive': {'variance': -300, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699816260, 'sched_depart': 1699816380, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699821720, 'sched_depart': 1699821960, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -240, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699822860, 'sched_depart': 1699823100, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -180, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SSM', 'miles': 503, 'sched_depart': 1699825080, 'arrive': {'variance': 300, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RGH', 'miles': 532, 'sched_arrive': 1699827720, 'sched_depart': 1699828200, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CYN', 'miles': 540, 'sched_arrive': 1699828860, 'sched_depart': 1699828980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DNC', 'miles': 558, 'sched_arrive': 1699830060, 'sched_depart': 1699830240, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BNC', 'miles': 592, 'sched_arrive': 1699832400, 'sched_depart': 1699832460, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'GRO', 'miles': 613, 'sched_arrive': 1699834320, 'sched_depart': 1699834560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'HPT', 'miles': 629, 'sched_arrive': 1699835460, 'sched_depart': 1699835520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAL', 'miles': 663, 'sched_arrive': 1699837440, 'sched_depart': 1699837560, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KAN', 'miles': 679, 'sched_arrive': 1699838520, 'sched_depart': 1699838580, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CLT', 'miles': 705, 'sched_arrive': 1699840560, 'arrive': {'variance': 480, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.532947,-78.280047,0.02,POINT (-78.280047 35.532947),0
2023-11-12_AMTK_89,AMTRAK,2023-11-12,89,[89],Palmetto,NYP,SAV,False,1699818867,America/New_York,30,False,830,"{'latitude': 35.723663, 'longitude': -77.907397, 'heading': 225, 'speed': 0.05}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699786920, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699787760, 'sched_depart': 1699787940, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'MET', 'miles': 24, 'sched_arrive': 1699788660, 'sched_depart': 1699788780, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699790040, 'sched_depart': 1699790160, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699791960, 'sched_depart': 1699792200, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699793340, 'sched_depart': 1699793460, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699796220, 'sched_depart': 1699796400, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BWI', 'miles': 196, 'sched_arrive': 1699797060, 'sched_depart': 1699797180, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699798920, 'sched_depart': 1699801140, 'arrive': {'variance': 360, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699802040, 'sched_depart': 1699802280, 'arrive': {'variance': -600, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -600, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699809060, 'sched_depart': 1699809540, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699811460, 'sched_depart': 1699811640, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699817220, 'sched_depart': 1699817520, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699818540, 'sched_depart': 1699818720, 'arrive': {'variance': -120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SSM', 'miles': 503, 'sched_arrive': 1699820400, 'sched_depart': 1699820520, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FAY', 'miles': 551, 'sched_arrive': 1699823520, 'sched_depart': 1699823760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DIL', 'miles': 604, 'sched_arrive': 1699826820, 'sched_depart': 1699826940, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FLO', 'miles': 634, 'sched_arrive': 1699829520, 'sched_depart': 1699829820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KTR', 'miles': 673, 'sched_arrive': 1699831800, 'sched_depart': 1699831980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CHS', 'miles': 729, 'sched_arrive': 1699835400, 'sched_depart': 1699835820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'YEM', 'miles': 783, 'sched_arrive': 1699838580, 'sched_depart': 1699838760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAV', 'miles': 830, 'sched_arrive': 1699842300, 'arrive': {'variance': 1200, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.723663,-77.907397,0.05,POINT (-77.907397 35.723663),27
