train_id,railroad,origin_date,number,all_numbers,name,origin,destination,partial_train,last_updated,current_timezone,threshold,disruption,total_miles,location,stops,latitude,longitude,speed,SHAPE,estt
2023-11-12_AMTK_89,AMTRAK,2023-11-12,89,[89],Palmetto,NYP,SAV,False,1699820493,America/New_York,30,False,830,"{'latitude': 35.532676, 'longitude': -78.279841, 'heading': 225, 'speed': 0.02}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699786920, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699787760, 'sched_depart': 1699787940, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'MET', 'miles': 24, 'sched_arrive': 1699788660, 'sched_depart': 1699788780, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699790040, 'sched_depart': 1699790160, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699791960, 'sched_depart': 1699792200, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699793340, 'sched_depart': 1699793460, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699796220, 'sched_depart': 1699796400, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BWI', 'miles': 196, 'sched_arrive': 1699797060, 'sched_depart': 1699797180, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699798920, 'sched_depart': 1699801140, 'arrive': {'variance': 360, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699802040, 'sched_depart': 1699802280, 'arrive': {'variance': -600, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -600, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699809060, 'sched_depart': 1699809540, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699811460, 'sched_depart': 1699811640, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699817220, 'sched_depart': 1699817520, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699818540, 'sched_depart': 1699818720, 'arrive': {'variance': -120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SSM', 'miles': 503, 'sched_arrive': 1699820400, 'sched_depart': 1699820520, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FAY', 'miles': 551, 'sched_arrive': 1699823520, 'sched_depart': 1699823760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DIL', 'miles': 604, 'sched_arrive': 1699826820, 'sched_depart': 1699826940, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FLO', 'miles': 634, 'sched_arrive': 1699829520, 'sched_depart': 1699829820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KTR', 'miles': 673, 'sched_arrive': 1699831800, 'sched_depart': 1699831980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CHS', 'miles': 729, 'sched_arrive': 1699835400, 'sched_depart': 1699835820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'YEM', 'miles': 783, 'sched_arrive': 1699838580, 'sched_depart': 1699838760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAV', 'miles': 830, 'sched_arrive': 1699842300, 'arrive': {'variance': 1200, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.532676,-78.279841,0.02,POINT (-78.279841 35.532676),51
2023-11-12_AMTK_89,AMTRAK,2023-11-12,89,[89],Palmetto,NYP,SAV,False,1699823561,America/New_York,30,False,830,"{'latitude': 35.056541, 'longitude': -78.884211, 'heading': 225, 'speed': 0.01}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699786920, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699787760, 'sched_depart': 1699787940, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'MET', 'miles': 24, 'sched_arrive': 1699788660, 'sched_depart': 1699788780, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699790040, 'sched_depart': 1699790160, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699791960, 'sched_depart': 1699792200, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699793340, 'sched_depart': 1699793460, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699796220, 'sched_depart': 1699796400, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BWI', 'miles': 196, 'sched_arrive': 1699797060, 'sched_depart': 1699797180, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699798920, 'sched_depart': 1699801140, 'arrive': {'variance': 360, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699802040, 'sched_depart': 1699802280, 'arrive': {'variance': -600, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -600, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699809060, 'sched_depart': 1699809540, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699811460, 'sched_depart': 1699811640, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699817220, 'sched_depart': 1699817520, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699818540, 'sched_depart': 1699818720, 'arrive': {'variance': -120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SSM', 'miles': 503, 'sched_arrive': 1699820400, 'sched_depart': 1699820520, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FAY', 'miles': 551, 'sched_arrive': 1699823520, 'sched_depart': 1699823760, 'arrive': {'variance': 120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DIL', 'miles': 604, 'sched_arrive': 1699826820, 'sched_depart': 1699826940, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FLO', 'miles': 634, 'sched_arrive': 1699829520, 'sched_depart': 1699829820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KTR', 'miles': 673, 'sched_arrive': 1699831800, 'sched_depart': 1699831980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CHS', 'miles': 729, 'sched_arrive': 1699835400, 'sched_depart': 1699835820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'YEM', 'miles': 783, 'sched_arrive': 1699838580, 'sched_depart': 1699838760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAV', 'miles': 830, 'sched_arrive': 1699842300, 'arrive': {'variance': 1200, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.056541,-78.884211,0.01,POINT (-78.884211 35.056541),6
2023-11-12_AMTK_89,AMTRAK,2023-11-12,89,[89],Palmetto,NYP,SAV,False,1699823920,America/New_York,30,False,830,"{'latitude': 35.056541, 'longitude': -78.884196, 'heading': 225, 'speed': 0.03}","[{'code': 'NYP', 'miles': 0, 'sched_depart': 1699786920, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'NWK', 'miles': 10, 'sched_arrive': 1699787760, 'sched_depart': 1699787940, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'MET', 'miles': 24, 'sched_arrive': 1699788660, 'sched_depart': 1699788780, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'TRE', 'miles': 58, 'sched_arrive': 1699790040, 'sched_depart': 1699790160, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PHL', 'miles': 91, 'sched_arrive': 1699791960, 'sched_depart': 1699792200, 'arrive': {'variance': 240, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WIL', 'miles': 116, 'sched_arrive': 1699793340, 'sched_depart': 1699793460, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BAL', 'miles': 185, 'sched_arrive': 1699796220, 'sched_depart': 1699796400, 'arrive': {'variance': 180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'BWI', 'miles': 196, 'sched_arrive': 1699797060, 'sched_depart': 1699797180, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WAS', 'miles': 226, 'sched_arrive': 1699798920, 'sched_depart': 1699801140, 'arrive': {'variance': 360, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -660, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'ALX', 'miles': 234, 'sched_arrive': 1699802040, 'sched_depart': 1699802280, 'arrive': {'variance': -600, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -600, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RVR', 'miles': 335, 'sched_arrive': 1699809060, 'sched_depart': 1699809540, 'arrive': {'variance': -720, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'PTB', 'miles': 363, 'sched_arrive': 1699811460, 'sched_depart': 1699811640, 'arrive': {'variance': -780, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -840, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 461, 'sched_arrive': 1699817220, 'sched_depart': 1699817520, 'arrive': {'variance': -180, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 477, 'sched_arrive': 1699818540, 'sched_depart': 1699818720, 'arrive': {'variance': -120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SSM', 'miles': 503, 'sched_arrive': 1699820400, 'sched_depart': 1699820520, 'arrive': {'variance': 60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FAY', 'miles': 551, 'sched_arrive': 1699823520, 'sched_depart': 1699823760, 'arrive': {'variance': 120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'DIL', 'miles': 604, 'sched_arrive': 1699826820, 'sched_depart': 1699826940, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'FLO', 'miles': 634, 'sched_arrive': 1699829520, 'sched_depart': 1699829820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'KTR', 'miles': 673, 'sched_arrive': 1699831800, 'sched_depart': 1699831980, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'CHS', 'miles': 729, 'sched_arrive': 1699835400, 'sched_depart': 1699835820, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'YEM', 'miles': 783, 'sched_arrive': 1699838580, 'sched_depart': 1699838760, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'SAV', 'miles': 830, 'sched_arrive': 1699842300, 'arrive': {'variance': 1200, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.056541,-78.884196,0.03,POINT (-78.884196 35.056541),0
2023-11-12_AMTK_90,AMTRAK,2023-11-12,90,[90],Palmetto,SAV,NYP,False,1699818515,America/New_York,30,False,830,"{'latitude': 35.937309, 'longitude': -77.797457, 'heading': 0, 'speed': 0.0}","[{'code': 'SAV', 'miles': 0, 'sched_depart': 1699792500, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'YEM', 'miles': 47, 'sched_arrive': 1699795200, 'sched_depart': 1699795380, 'arrive': {'variance': 120, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'CHS', 'miles': 101, 'sched_arrive': 1699798080, 'sched_depart': 1699798500, 'arrive': {'variance': -2400, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2400, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'KTR', 'miles': 157, 'sched_arrive': 1699801560, 'sched_depart': 1699801800, 'arrive': {'variance': -2700, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2580, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FLO', 'miles': 196, 'sched_arrive': 1699804140, 'sched_depart': 1699804440, 'arrive': {'variance': -2460, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2580, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'DIL', 'miles': 226, 'sched_arrive': 1699806420, 'sched_depart': 1699806540, 'arrive': {'variance': -2340, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2520, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'FAY', 'miles': 279, 'sched_arrive': 1699809300, 'sched_depart': 1699809720, 'arrive': {'variance': -2520, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2400, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'SSM', 'miles': 327, 'sched_arrive': 1699812540, 'sched_depart': 1699812660, 'arrive': {'variance': -2880, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -3060, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'WLN', 'miles': 353, 'sched_arrive': 1699814280, 'sched_depart': 1699814580, 'arrive': {'variance': -2940, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2820, 'times_compared': 'DEPARTURE', 'type': 'ACTUAL'}}, {'code': 'RMT', 'miles': 369, 'sched_arrive': 1699816080, 'sched_depart': 1699816380, 'arrive': {'variance': -2280, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ACTUAL'}, 'depart': {'variance': -2460, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'PTB', 'miles': 467, 'sched_arrive': 1699821660, 'sched_depart': 1699821840, 'arrive': {'variance': -2280, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -2220, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'RVR', 'miles': 495, 'sched_arrive': 1699824660, 'sched_depart': 1699825260, 'arrive': {'variance': -1980, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1800, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'ALX', 'miles': 596, 'sched_arrive': 1699831860, 'sched_depart': 1699832040, 'arrive': {'variance': -1140, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -1080, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'WAS', 'miles': 604, 'sched_arrive': 1699834200, 'sched_depart': 1699837020, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'NCR', 'miles': 613, 'sched_arrive': 1699837620, 'sched_depart': 1699837680, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BWI', 'miles': 634, 'sched_arrive': 1699838520, 'sched_depart': 1699838640, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'BAL', 'miles': 645, 'sched_arrive': 1699839480, 'sched_depart': 1699839720, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'WIL', 'miles': 714, 'sched_arrive': 1699842360, 'sched_depart': 1699842540, 'arrive': {'variance': -60, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'PHL', 'miles': 739, 'sched_arrive': 1699843860, 'sched_depart': 1699844100, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'TRE', 'miles': 772, 'sched_arrive': 1699845780, 'sched_depart': 1699845960, 'arrive': {'variance': 0, 'times_compared': 'ENROUTE_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': 0, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'MET', 'miles': 806, 'sched_depart': 1699847280, 'arrive': {'variance': 0, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -120, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'NWK', 'miles': 820, 'sched_depart': 1699848180, 'arrive': {'variance': 60, 'times_compared': 'MISMATCH_ARRIVAL', 'type': 'ESTIMATED'}, 'depart': {'variance': -60, 'times_compared': 'DEPARTURE', 'type': 'ESTIMATED'}}, {'code': 'NYP', 'miles': 830, 'sched_arrive': 1699849380, 'arrive': {'variance': 360, 'times_compared': 'TERMINAL_ARRIVAL', 'type': 'ESTIMATED'}}]",35.937309,-77.797457,0.0,POINT (-77.797457 35.937309),0
